2016-08-26, California, Hawaii, 51, 31, N
2019-12-27, Texas A&M, (25) Oklahoma State, 24, 21, N
2019-12-28, (3) Clemson, (2) Ohio State, 29, 23, N
2019-12-28, (1) Louisiana State, (4) Oklahoma, 63, 28, N
2019-12-28, (14) Notre Dame, Iowa State, 33, 9, N
2019-12-28, (13) Penn State, (15) Memphis, 53, 39, N
2019-12-30, California, Illinois, 35, 20, N
2019-12-30, (6) Florida, Virginia, 36, 28, N
2019-12-30, Louisville, Mississippi State, 38, 28, N
2019-12-30, Western Kentucky, Western Michigan, 23, 20, N
2019-12-31, Arizona State, Florida State, 20, 14, N
2019-12-31, Kentucky, Virginia Tech, 37, 30, N
2019-12-31, (21) Navy, Kansas State, 20, 17, N
2019-12-31, Texas, (12) Utah, 38, 10, N
2019-12-31, Wyoming, Georgia State, 38, 17, N
2020-01-01, (9) Alabama, (17) Michigan, 35, 16, N
2020-01-01, (5) Georgia, (8) Baylor, 26, 14, N
2020-01-01, (16) Minnesota, (9) Auburn, 31, 24, N
2020-01-01, (7) Oregon, (11) Wisconsin, 28, 27, N
2020-01-02, (23) Cincinnati, Boston College, 38, 6, N
2020-01-02, Tennessee, Indiana, 23, 22, N
2020-01-03, Ohio, Nevada, 30, 21, N
2020-01-04, Tulane, Southern Mississippi, 30, 13, N
2020-01-06, Louisiana, Miami (OH), 27, 17, N
2020-01-13, (1) Louisiana State, (3) Clemson, 42, 25, N
2020-09-03, Alabama-Birmingham, Central Arkansas, 45, 35, vs
2020-09-03, South Alabama, Southern Mississippi, 32, 21, @
2020-09-05, Army, Middle Tennessee State, 42, 0, vs
2020-09-05, Marshall, Eastern Kentucky, 59, 0, vs
2020-09-05, Memphis, Arkansas State, 37, 24, vs
2020-09-05, North Texas, Houston Baptist, 57, 31, vs
2020-09-05, Southern Methodist, Texas State, 31, 24, @
2020-09-05, Texas-El Paso, Stephen F. Austin, 24, 14, vs
2020-09-07, Brigham Young, Navy, 55, 3, @
2020-09-10, Miami (FL), Alabama-Birmingham, 31, 14, vs
2020-09-12, Appalachian State, Charlotte, 35, 20, vs
2020-09-12, Arkansas State, Kansas State, 35, 31, @
2020-09-12, Army, Louisiana-Monroe, 37, 7, vs
2020-09-12, (1) Clemson, Wake Forest, 37, 13, @
2020-09-12, Coastal Carolina, Kansas, 38, 23, @
2020-09-12, Georgia Southern, Campbell, 27, 26, vs
2020-09-12, Georgia Tech, Florida State, 16, 13, @
2020-09-12, Louisiana, (23) Iowa State, 31, 14, @
2020-09-12, Louisville, Western Kentucky, 35, 21, vs
2020-09-12, (18) North Carolina, Syracuse, 31, 6, vs
2020-09-12, (10) Notre Dame, Duke, 27, 13, vs
2020-09-12, (5) Oklahoma, Missouri State, 48, 0, vs
2020-09-12, Pittsburgh, Austin Peay, 55, 0, vs
2020-09-12, South Florida, Citadel, 27, 6, vs
2020-09-12, (14) Texas, Texas-El Paso, 59, 3, vs
2020-09-12, Texas Tech, Houston Baptist, 35, 33, vs
2020-09-12, Texas-San Antonio, Texas State, 51, 48, @
2020-09-12, Tulane, South Alabama, 27, 24, @
2020-09-12, West Virginia, Eastern Kentucky, 56, 10, vs
2020-09-18, Coastal Carolina, Campbell, 43, 21, vs
2020-09-19, Boston College, Duke, 26, 6, @
2020-09-19, (14) Central Florida, Georgia Tech, 49, 21, @
2020-09-19, (13) Cincinnati, Austin Peay, 55, 20, vs
2020-09-19, (1) Clemson, Citadel, 49, 0, vs
2020-09-19, Liberty, Western Kentucky, 30, 24, @
2020-09-19, Louisiana, Georgia State, 34, 31, @
2020-09-19, Louisiana Tech, Southern Mississippi, 31, 30, @
2020-09-19, Marshall, (23) Appalachian State, 17, 7, vs
2020-09-19, (17) Miami (FL), (18) Louisville, 47, 34, @
2020-09-19, Navy, Tulane, 27, 24, @
2020-09-19, North Carolina State, Wake Forest, 45, 42, vs
2020-09-19, (7) Notre Dame, South Florida, 52, 0, vs
2020-09-19, (11) Oklahoma State, Tulsa, 16, 7, vs
2020-09-19, (25) Pittsburgh, Syracuse, 21, 10, vs
2020-09-19, Southern Methodist, North Texas, 65, 35, @
2020-09-19, Texas State, Louisiana-Monroe, 38, 17, @
2020-09-19, Texas-El Paso, Abilene Christian, 17, 13, vs
2020-09-19, Texas-San Antonio, Stephen F. Austin, 24, 10, vs
2020-09-19, Troy, Middle Tennessee State, 47, 14, @
2020-09-24, Alabama-Birmingham, South Alabama, 42, 10, @
2020-09-25, Texas-San Antonio, Middle Tennessee State, 37, 35, vs
2020-09-26, (2) Alabama, Missouri, 38, 19, @
2020-09-26, Appalachian State, Campbell, 52, 21, vs
2020-09-26, (8) Auburn, (23) Kentucky, 29, 13, vs
2020-09-26, Baylor, Kansas, 47, 14, vs
2020-09-26, Boston College, Texas State, 24, 21, vs
2020-09-26, (18) Brigham Young, Troy, 48, 7, vs
2020-09-26, (13) Central Florida, East Carolina, 51, 28, @
2020-09-26, (14) Cincinnati, (22) Army, 24, 10, vs
2020-09-26, (5) Florida, Mississippi, 51, 35, @
2020-09-26, (4) Georgia, Arkansas, 37, 10, @
2020-09-26, Iowa State, Texas Christian, 37, 34, @
2020-09-26, Kansas State, (3) Oklahoma, 38, 35, @
2020-09-26, Liberty, Florida International, 36, 34, vs
2020-09-26, (19) Louisiana, Georgia Southern, 20, 18, vs
2020-09-26, Louisiana Tech, Houston Baptist, 66, 38, vs
2020-09-26, (12) Miami (FL), Florida State, 52, 10, vs
2020-09-26, Mississippi State, (6) Louisiana State, 44, 34, @
2020-09-26, (15) Oklahoma State, West Virginia, 27, 13, vs
2020-09-26, (21) Pittsburgh, (24) Louisville, 23, 20, vs
2020-09-26, Southern Methodist, Stephen F. Austin, 50, 7, vs
2020-09-26, Syracuse, Georgia Tech, 37, 20, vs
2020-09-26, (16) Tennessee, South Carolina, 31, 27, @
2020-09-26, (8) Texas, Texas Tech, 63, 56, @
2020-09-26, (10) Texas A&M, Vanderbilt, 17, 12, vs
2020-09-26, Texas-El Paso, Louisiana-Monroe, 31, 6, @
2020-09-26, Tulane, Southern Mississippi, 66, 24, @
2020-09-26, Virginia, Duke, 38, 20, vs
2020-09-26, (20) Virginia Tech, North Carolina State, 45, 24, vs
2020-10-02, (22) Brigham Young, Louisiana Tech, 45, 14, vs
2020-10-02, Wake Forest, Campbell, 66, 14, vs
2020-10-03, Air Force, Navy, 40, 7, vs
2020-10-03, (2) Alabama, (13) Texas A&M, 52, 24, vs
2020-10-03, Alabama-Birmingham, Texas-San Antonio, 21, 13, vs
2020-10-03, Arkansas, (16) Mississippi State, 21, 14, @
2020-10-03, Army, Abilene Christian, 55, 23, vs
2020-10-03, (15) Cincinnati, South Florida, 28, 7, vs
2020-10-03, (1) Clemson, Virginia, 41, 23, vs
2020-10-03, Coastal Carolina, Arkansas State, 52, 23, vs
2020-10-03, (3) Florida, South Carolina, 38, 24, vs
2020-10-03, Florida Atlantic, Charlotte, 21, 17, vs
2020-10-03, Florida State, Jacksonville State, 41, 24, vs
2020-10-03, (4) Georgia, (7) Auburn, 27, 6, vs
2020-10-03, Georgia Southern, Louisiana-Monroe, 35, 30, @
2020-10-03, Georgia State, East Carolina, 49, 29, vs
2020-10-03, Iowa State, (18) Oklahoma, 37, 30, vs
2020-10-03, Kansas State, Texas Tech, 31, 21, vs
2020-10-03, Liberty, North Alabama, 28, 7, vs
2020-10-03, (20) Louisiana State, Vanderbilt, 41, 7, @
2020-10-03, Mississippi, Kentucky, 42, 41, @
2020-10-03, (12) North Carolina, Boston College, 26, 22, @
2020-10-03, North Carolina State, (24) Pittsburgh, 30, 29, @
2020-10-03, (17) Oklahoma State, Kansas, 47, 7, @
2020-10-03, Southern Methodist, (25) Memphis, 30, 27, vs
2020-10-03, Southern Mississippi, North Texas, 41, 31, @
2020-10-03, (21) Tennessee, Missouri, 35, 12, vs
2020-10-03, Texas Christian, (9) Texas, 33, 31, @
2020-10-03, Tulsa, (11) Central Florida, 34, 26, @
2020-10-03, Virginia Tech, Duke, 38, 31, @
2020-10-03, West Virginia, Baylor, 27, 21, vs
2020-10-03, Western Kentucky, Middle Tennessee State, 20, 17, @
2020-10-08, Houston, Tulane, 49, 31, vs
2020-10-09, Georgia Tech, Louisville, 46, 27, vs
2020-10-10, (2) Alabama, Mississippi, 63, 48, @
2020-10-10, Arkansas State, Central Arkansas, 50, 27, vs
2020-10-10, Army, Citadel, 14, 9, vs
2020-10-10, (13) Auburn, Arkansas, 30, 28, vs
2020-10-10, Boston College, Pittsburgh, 31, 30, vs
2020-10-10, (15) Brigham Young, Texas-San Antonio, 27, 20, vs
2020-10-10, Charlotte, North Texas, 49, 21, @
2020-10-10, (1) Clemson, (7) Miami (FL), 42, 17, vs
2020-10-10, Duke, Syracuse, 38, 24, @
2020-10-10, East Carolina, South Florida, 44, 24, @
2020-10-10, (3) Georgia, (14) Tennessee, 44, 21, vs
2020-10-10, (24) Iowa State, Texas Tech, 31, 15, vs
2020-10-10, Kansas State, Texas Christian, 21, 14, @
2020-10-10, Kentucky, Mississippi State, 24, 2, vs
2020-10-10, Liberty, Louisiana-Monroe, 40, 7, vs
2020-10-10, Louisiana Tech, Texas-El Paso, 21, 17, vs
2020-10-10, Marshall, Western Kentucky, 38, 14, @
2020-10-10, Middle Tennessee State, Florida International, 31, 28, @
2020-10-10, Missouri, (17) Louisiana State, 45, 41, vs
2020-10-10, Navy, Temple, 31, 29, vs
2020-10-10, (8) North Carolina, (19) Virginia Tech, 56, 45, vs
2020-10-10, North Carolina State, Virginia, 38, 21, @
2020-10-10, (5) Notre Dame, Florida State, 42, 26, vs
2020-10-10, Oklahoma, (22) Texas, 53, 45, N
2020-10-10, South Carolina, Vanderbilt, 41, 7, @
2020-10-10, (21) Texas A&M, (4) Florida, 41, 38, vs
2020-10-10, Troy, Texas State, 37, 17, vs
2020-10-14, Coastal Carolina, (21) Louisiana, 30, 27, @
2020-10-15, Arkansas State, Georgia State, 59, 52, vs
2020-10-16, (15) Brigham Young, Houston, 43, 26, @
2020-10-16, (17) Southern Methodist, Tulane, 37, 34, @
2020-10-17, (2) Alabama, (3) Georgia, 41, 24, vs
2020-10-17, Alabama-Birmingham, Western Kentucky, 37, 14, vs
2020-10-17, Arkansas, Mississippi, 33, 21, vs
2020-10-17, Army, Texas-San Antonio, 28, 16, @
2020-10-17, (1) Clemson, Georgia Tech, 73, 7, @
2020-10-17, Florida State, (5) North Carolina, 31, 28, vs
2020-10-17, Georgia Southern, Massachusetts, 41, 0, vs
2020-10-17, Kentucky, (18) Tennessee, 34, 7, @
2020-10-17, Liberty, Syracuse, 38, 21, @
2020-10-17, Marshall, Louisiana Tech, 35, 17, @
2020-10-17, Memphis, Central Florida, 50, 49, vs
2020-10-17, (13) Miami (FL), Pittsburgh, 31, 19, vs
2020-10-17, Navy, East Carolina, 27, 23, @
2020-10-17, North Carolina State, Duke, 31, 20, vs
2020-10-17, North Texas, Middle Tennessee State, 52, 35, @
2020-10-17, (4) Notre Dame, Louisville, 12, 7, vs
2020-10-17, South Alabama, Texas State, 30, 20, vs
2020-10-17, South Carolina, (14) Auburn, 30, 22, vs
2020-10-17, Temple, South Florida, 39, 37, vs
2020-10-17, (11) Texas A&M, Mississippi State, 28, 14, @
2020-10-17, Troy, Eastern Kentucky, 31, 29, vs
2020-10-17, (23) Virginia Tech, Boston College, 40, 14, vs
2020-10-17, Wake Forest, Virginia, 40, 23, vs
2020-10-17, West Virginia, Kansas, 38, 17, vs
2020-10-22, Appalachian State, Arkansas State, 45, 17, vs
2020-10-23, Jacksonville State, Florida International, 19, 10, @
2020-10-23, Louisiana, Alabama-Birmingham, 24, 20, @
2020-10-23, Tulsa, South Florida, 42, 13, @
2020-10-23, (14) Wisconsin, Illinois, 45, 7, vs
2020-10-24, (2) Alabama, Tennessee, 48, 17, @
2020-10-24, Army, Mercer, 49, 3, vs
2020-10-24, Auburn, Mississippi, 35, 28, @
2020-10-24, Boise State, Utah State, 42, 13, vs
2020-10-24, Boston College, Georgia Tech, 48, 27, vs
2020-10-24, (12) Brigham Young, Texas State, 52, 14, vs
2020-10-24, Central Florida, Tulane, 51, 34, vs
2020-10-24, Charlotte, Texas-El Paso, 38, 28, vs
2020-10-24, (9) Cincinnati, (16) Southern Methodist, 42, 13, @
2020-10-24, (1) Clemson, Syracuse, 47, 21, vs
2020-10-24, (25) Coastal Carolina, Georgia Southern, 28, 14, vs
2020-10-24, Georgia State, Troy, 36, 34, @
2020-10-24, Hawaii, Fresno State, 34, 19, @
2020-10-24, Houston, Navy, 37, 21, @
2020-10-24, Indiana, (8) Penn State, 36, 35, vs
2020-10-24, (20) Kansas State, Kansas, 55, 14, vs
2020-10-24, Liberty, Southern Mississippi, 56, 35, vs
2020-10-24, Louisiana State, South Carolina, 52, 24, vs
2020-10-24, Louisville, Florida State, 48, 16, vs
2020-10-24, (22) Marshall, Florida Atlantic, 20, 9, vs
2020-10-24, Memphis, Temple, 41, 29, vs
2020-10-24, (11) Miami (FL), Virginia, 19, 14, vs
2020-10-24, (18) Michigan, (21) Minnesota, 49, 24, @
2020-10-24, Middle Tennessee State, Rice, 40, 34, @
2020-10-24, Missouri, Kentucky, 20, 10, vs
2020-10-24, Nevada, Wyoming, 37, 34, vs
2020-10-24, (14) North Carolina, (23) North Carolina State, 48, 21, vs
2020-10-24, Northwestern, Maryland, 43, 3, vs
2020-10-24, (3) Notre Dame, Pittsburgh, 45, 3, @
2020-10-24, (5) Ohio State, Nebraska, 52, 17, vs
2020-10-24, Oklahoma, Texas Christian, 33, 14, @
2020-10-24, (6) Oklahoma State, (17) Iowa State, 24, 21, vs
2020-10-24, Purdue, Iowa, 24, 20, vs
2020-10-24, Rutgers, Michigan State, 38, 27, @
2020-10-24, San Diego State, Nevada-Las Vegas, 34, 6, vs
2020-10-24, San Jose State, Air Force, 17, 6, vs
2020-10-24, South Alabama, Louisiana-Monroe, 38, 14, vs
2020-10-24, Texas, Baylor, 27, 16, vs
2020-10-24, Texas Tech, West Virginia, 34, 27, vs
2020-10-24, Texas-San Antonio, Louisiana Tech, 27, 26, vs
2020-10-24, Wake Forest, (19) Virginia Tech, 23, 16, vs
2020-10-24, Western Kentucky, Chattanooga, 13, 10, vs
2020-10-29, Fresno State, Colorado State, 38, 17, vs
2020-10-29, Georgia Southern, South Alabama, 24, 17, vs
2020-10-30, Maryland, Minnesota, 45, 44, vs
2020-10-30, Tulsa, East Carolina, 34, 30, vs
2020-10-30, Wyoming, Hawaii, 31, 7, vs
2020-10-31, (2) Alabama, Mississippi State, 41, 0, vs
2020-10-31, Appalachian State, Louisiana-Monroe, 31, 13, @
2020-10-31, Auburn, Louisiana State, 48, 11, vs
2020-10-31, (25) Boise State, Air Force, 49, 30, @
2020-10-31, (11) Brigham Young, Western Kentucky, 41, 10, vs
2020-10-31, Central Florida, Houston, 44, 21, @
2020-10-31, (7) Cincinnati, Memphis, 49, 10, vs
2020-10-31, (1) Clemson, Boston College, 34, 28, vs
2020-10-31, (20) Coastal Carolina, Georgia State, 51, 0, @
2020-10-31, Duke, Charlotte, 53, 19, vs
2020-10-31, (10) Florida, Missouri, 41, 17, vs
2020-10-31, Florida Atlantic, Texas-San Antonio, 24, 3, vs
2020-10-31, (5) Georgia, Kentucky, 14, 3, @
2020-10-31, (17) Indiana, Rutgers, 37, 21, @
2020-10-31, (23) Iowa State, Kansas, 52, 22, @
2020-10-31, Louisiana, Texas State, 44, 34, @
2020-10-31, Louisiana Tech, Alabama-Birmingham, 37, 34, vs
2020-10-31, Michigan State, (13) Michigan, 27, 24, @
2020-10-31, Mississippi, Vanderbilt, 54, 21, @
2020-10-31, Nevada, Nevada-Las Vegas, 37, 19, @
2020-10-31, Northwestern, Iowa, 21, 20, @
2020-10-31, (4) Notre Dame, Georgia Tech, 31, 13, @
2020-10-31, (3) Ohio State, (18) Penn State, 38, 25, @
2020-10-31, (24) Oklahoma, Texas Tech, 62, 28, @
2020-10-31, Purdue, Illinois, 31, 24, @
2020-10-31, Rice, Southern Mississippi, 30, 6, @
2020-10-31, San Diego State, Utah State, 38, 7, @
2020-10-31, San Jose State, New Mexico, 38, 21, vs
2020-10-31, (22) Southern Methodist, Navy, 51, 37, vs
2020-10-31, Texas, (6) Oklahoma State, 41, 34, @
2020-10-31, (8) Texas A&M, Arkansas, 42, 31, vs
2020-10-31, Texas Christian, Baylor, 33, 23, @
2020-10-31, Troy, Arkansas State, 38, 10, @
2020-10-31, Tulane, Temple, 38, 3, vs
2020-10-31, Virginia, (15) North Carolina, 44, 41, vs
2020-10-31, Virginia Tech, Louisville, 42, 35, @
2020-10-31, Wake Forest, Syracuse, 38, 14, @
2020-10-31, West Virginia, (16) Kansas State, 37, 10, vs
2020-11-04, Buffalo, Northern Illinois, 49, 30, @
2020-11-04, Central Michigan, Ohio, 30, 27, vs
2020-11-04, Kent State, Eastern Michigan, 27, 23, vs
2020-11-04, Miami (OH), Ball State, 38, 31, vs
2020-11-04, Toledo, Bowling Green, 38, 3, vs
2020-11-04, Western Michigan, Akron, 58, 13, @
2020-11-05, Colorado State, Wyoming, 34, 24, vs
2020-11-05, Nevada, Utah State, 34, 9, vs
2020-11-06, (9) Brigham Young, (21) Boise State, 51, 17, @
2020-11-06, (11) Miami (FL), North Carolina State, 44, 41, @
2020-11-06, San Jose State, San Diego State, 28, 17, @
2020-11-07, Appalachian State, Texas State, 38, 17, @
2020-11-07, Arkansas, Tennessee, 24, 13, vs
2020-11-07, Boston College, Syracuse, 16, 13, @
2020-11-07, (6) Cincinnati, Houston, 38, 10, vs
2020-11-07, (15) Coastal Carolina, South Alabama, 23, 6, vs
2020-11-07, Colorado, UCLA, 48, 42, vs
2020-11-07, (8) Florida, (5) Georgia, 44, 28, N
2020-11-07, Florida Atlantic, Western Kentucky, 10, 6, vs
2020-11-07, Fresno State, Nevada-Las Vegas, 40, 27, @
2020-11-07, Georgia Southern, Troy, 20, 13, vs
2020-11-07, Georgia State, Louisiana-Monroe, 52, 34, vs
2020-11-07, Hawaii, New Mexico, 39, 33, vs
2020-11-07, (13) Indiana, (23) Michigan, 38, 21, vs
2020-11-07, Iowa, Michigan State, 49, 7, vs
2020-11-07, (17) Iowa State, Baylor, 38, 31, vs
2020-11-07, (25) Liberty, Virginia Tech, 38, 35, @
2020-11-07, Louisiana, Arkansas State, 27, 20, vs
2020-11-07, (16) Marshall, Massachusetts, 51, 10, vs
2020-11-07, Maryland, Penn State, 35, 19, @
2020-11-07, Memphis, South Florida, 34, 33, vs
2020-11-07, Minnesota, Illinois, 41, 14, @
2020-11-07, Mississippi State, Vanderbilt, 24, 17, vs
2020-11-07, North Carolina, Duke, 56, 24, @
2020-11-07, Northwestern, Nebraska, 21, 13, vs
2020-11-07, (4) Notre Dame, (1) Clemson, 47, 40, vs
2020-11-07, (3) Ohio State, Rutgers, 49, 27, vs
2020-11-07, (19) Oklahoma, Kansas, 62, 9, vs
2020-11-07, (14) Oklahoma State, Kansas State, 20, 18, @
2020-11-07, (12) Oregon, Stanford, 35, 14, vs
2020-11-07, Pittsburgh, Florida State, 41, 17, @
2020-11-07, (20) Southern California, Arizona State, 28, 27, vs
2020-11-07, (18) Southern Methodist, Temple, 47, 23, @
2020-11-07, Southern Mississippi, North Alabama, 24, 13, vs
2020-11-07, (22) Texas, West Virginia, 17, 13, vs
2020-11-07, (7) Texas A&M, South Carolina, 48, 3, @
2020-11-07, Texas Christian, Texas Tech, 34, 18, vs
2020-11-07, Tulane, East Carolina, 38, 21, @
2020-11-07, Washington State, Oregon State, 38, 28, @
2020-11-10, Buffalo, Miami (OH), 42, 10, vs
2020-11-10, Kent State, Bowling Green, 62, 24, @
2020-11-10, Ohio, Akron, 24, 10, vs
2020-11-11, Ball State, Eastern Michigan, 38, 31, vs
2020-11-11, Central Michigan, Northern Illinois, 40, 10, @
2020-11-11, Western Michigan, Toledo, 41, 38, vs
2020-11-12, Boise State, Colorado State, 52, 21, vs
2020-11-13, (7) Cincinnati, East Carolina, 55, 17, vs
2020-11-13, Florida Atlantic, Florida International, 38, 19, @
2020-11-13, Iowa, Minnesota, 35, 7, @
2020-11-14, Appalachian State, Georgia State, 17, 13, vs
2020-11-14, Central Florida, Temple, 38, 13, vs
2020-11-14, Colorado, Stanford, 35, 32, @
2020-11-14, (6) Florida, Arkansas, 63, 35, vs
2020-11-14, Fresno State, Utah State, 35, 16, @
2020-11-14, Georgia Southern, Texas State, 40, 38, vs
2020-11-14, Houston, South Florida, 56, 21, vs
2020-11-14, Illinois, Rutgers, 23, 20, @
2020-11-14, (10) Indiana, Michigan State, 24, 0, @
2020-11-14, Kentucky, Vanderbilt, 38, 35, vs
2020-11-14, (22) Liberty, Western Carolina, 58, 14, vs
2020-11-14, (25) Louisiana, South Alabama, 38, 10, vs
2020-11-14, (16) Marshall, Middle Tennessee State, 42, 14, vs
2020-11-14, (9) Miami (FL), Virginia Tech, 25, 24, @
2020-11-14, Mississippi, South Carolina, 59, 42, vs
2020-11-14, Nebraska, Penn State, 30, 23, vs
2020-11-14, Nevada, New Mexico, 27, 20, N
2020-11-14, North Carolina, Wake Forest, 59, 53, vs
2020-11-14, North Carolina State, Florida State, 38, 22, vs
2020-11-14, (23) Northwestern, Purdue, 27, 20, @
2020-11-14, (2) Notre Dame, Boston College, 45, 31, @
2020-11-14, (11) Oregon, Washington State, 43, 29, @
2020-11-14, San Diego State, Hawaii, 34, 10, vs
2020-11-14, San Jose State, Nevada-Las Vegas, 34, 17, vs
2020-11-14, (20) Southern California, Arizona, 34, 30, @
2020-11-14, Texas Tech, Baylor, 24, 23, vs
2020-11-14, Texas-San Antonio, Texas-El Paso, 52, 21, vs
2020-11-14, Tulane, Army, 38, 12, vs
2020-11-14, Tulsa, (19) Southern Methodist, 28, 24, vs
2020-11-14, Virginia, Louisville, 31, 17, vs
2020-11-14, Washington, Oregon State, 27, 21, vs
2020-11-14, West Virginia, Texas Christian, 24, 6, vs
2020-11-14, Western Kentucky, Southern Mississippi, 10, 7, vs
2020-11-14, (13) Wisconsin, Michigan, 49, 11, @
2020-11-15, UCLA, California, 34, 10, vs
2020-11-17, Buffalo, Bowling Green, 42, 17, @
2020-11-17, Kent State, Akron, 69, 35, vs
2020-11-18, Ball State, Northern Illinois, 31, 25, vs
2020-11-18, Toledo, Eastern Michigan, 45, 28, @
2020-11-18, Western Michigan, Central Michigan, 52, 44, @
2020-11-19, (25) Tulsa, Tulane, 30, 24, vs
2020-11-20, Air Force, New Mexico, 28, 0, vs
2020-11-20, Florida Atlantic, Massachusetts, 24, 2, vs
2020-11-20, Louisville, Syracuse, 30, 0, vs
2020-11-20, Minnesota, Purdue, 34, 31, vs
2020-11-21, (1) Alabama, Kentucky, 63, 3, vs
2020-11-21, Army, Georgia Southern, 28, 27, vs
2020-11-21, (23) Auburn, Tennessee, 30, 17, vs
2020-11-21, Boise State, Hawaii, 40, 32, @
2020-11-21, (8) Brigham Young, North Alabama, 66, 14, vs
2020-11-21, (7) Cincinnati, Central Florida, 36, 33, @
2020-11-21, (15) Coastal Carolina, Appalachian State, 34, 23, vs
2020-11-21, East Carolina, Temple, 28, 3, @
2020-11-21, (6) Florida, Vanderbilt, 38, 17, @
2020-11-21, (13) Georgia, Mississippi State, 31, 24, vs
2020-11-21, Georgia State, South Alabama, 31, 14, @
2020-11-21, Illinois, Nebraska, 41, 23, @
2020-11-21, Iowa, Penn State, 41, 21, @
2020-11-21, (17) Iowa State, Kansas State, 45, 0, vs
2020-11-21, Louisiana State, Arkansas, 27, 24, @
2020-11-21, Memphis, Stephen F. Austin, 56, 14, vs
2020-11-21, Michigan, Rutgers, 48, 42, @
2020-11-21, Middle Tennessee State, Troy, 20, 17, @
2020-11-21, Missouri, South Carolina, 17, 10, @
2020-11-21, Nevada, San Diego State, 26, 21, vs
2020-11-21, North Carolina State, (21) Liberty, 15, 14, vs
2020-11-21, North Texas, Rice, 27, 17, vs
2020-11-21, (19) Northwestern, (10) Wisconsin, 17, 7, vs
2020-11-21, (3) Ohio State, (9) Indiana, 42, 35, vs
2020-11-21, (18) Oklahoma, (14) Oklahoma State, 41, 13, vs
2020-11-21, (11) Oregon, UCLA, 38, 35, vs
2020-11-21, Oregon State, California, 31, 27, vs
2020-11-21, Pittsburgh, Virginia Tech, 47, 14, vs
2020-11-21, (20) Southern California, Utah, 33, 17, @
2020-11-21, Texas State, Arkansas State, 47, 45, vs
2020-11-21, Texas-San Antonio, Southern Mississippi, 23, 20, @
2020-11-21, Virginia, Abilene Christian, 55, 15, vs
2020-11-21, Washington, Arizona, 44, 27, vs
2020-11-21, Western Kentucky, Florida International, 38, 21, vs
2020-11-26, Utah State, New Mexico, 41, 27, vs
2020-11-27, Central Florida, South Florida, 58, 46, @
2020-11-27, Central Michigan, Eastern Michigan, 31, 23, @
2020-11-27, Iowa, Nebraska, 26, 20, vs
2020-11-27, (15) Iowa State, (20) Texas, 23, 20, @
2020-11-27, Liberty, Massachusetts, 45, 0, vs
2020-11-27, (2) Notre Dame, (25) North Carolina, 31, 17, @
2020-11-27, Oregon State, (9) Oregon, 41, 38, vs
2020-11-27, Stanford, California, 24, 23, @
2020-11-27, Wyoming, Nevada-Las Vegas, 45, 14, @
2020-11-28, (1) Alabama, (22) Auburn, 42, 13, vs
2020-11-28, Appalachian State, Troy, 47, 10, vs
2020-11-28, Ball State, Toledo, 27, 24, @
2020-11-28, Baylor, Kansas State, 32, 31, vs
2020-11-28, Boston College, Louisville, 34, 27, vs
2020-11-28, Buffalo, Kent State, 70, 41, vs
2020-11-28, (4) Clemson, Pittsburgh, 52, 17, vs
2020-11-28, (16) Coastal Carolina, Texas State, 49, 14, @
2020-11-28, Colorado, San Diego State, 20, 10, vs
2020-11-28, East Carolina, Southern Methodist, 52, 38, vs
2020-11-28, (6) Florida, Kentucky, 34, 10, vs
2020-11-28, (13) Georgia, South Carolina, 45, 16, @
2020-11-28, Georgia State, Georgia Southern, 30, 24, vs
2020-11-28, Georgia Tech, Duke, 56, 33, vs
2020-11-28, Hawaii, Nevada, 24, 21, vs
2020-11-28, (12) Indiana, Maryland, 27, 11, vs
2020-11-28, (23) Louisiana, Louisiana-Monroe, 70, 20, @
2020-11-28, Memphis, Navy, 10, 7, @
2020-11-28, Miami (OH), Akron, 38, 7, @
2020-11-28, Michigan State, (11) Northwestern, 29, 20, vs
2020-11-28, Mississippi, Mississippi State, 31, 24, vs
2020-11-28, Missouri, Vanderbilt, 41, 0, vs
2020-11-28, North Carolina State, Syracuse, 36, 29, @
2020-11-28, Ohio, Bowling Green, 52, 10, vs
2020-11-28, (21) Oklahoma State, Texas Tech, 50, 44, vs
2020-11-28, Penn State, Michigan, 27, 17, @
2020-11-28, Rutgers, Purdue, 37, 30, @
2020-11-28, South Alabama, Arkansas State, 38, 31, @
2020-11-28, (5) Texas A&M, Louisiana State, 20, 7, vs
2020-11-28, Texas Christian, Kansas, 59, 23, @
2020-11-28, Texas-San Antonio, North Texas, 49, 17, vs
2020-11-28, UCLA, Arizona, 27, 10, vs
2020-11-28, Washington, Utah, 24, 21, vs
2020-11-28, Western Michigan, Northern Illinois, 30, 27, vs
2020-12-03, Air Force, Utah State, 35, 7, @
2020-12-03, Louisiana Tech, North Texas, 42, 31, @
2020-12-04, (20) Louisiana, Appalachian State, 24, 21, @
2020-12-05, Akron, Bowling Green, 31, 3, vs
2020-12-05, (1) Alabama, Louisiana State, 55, 17, @
2020-12-05, Arkansas State, Louisiana-Monroe, 48, 15, vs
2020-12-05, Ball State, Central Michigan, 45, 20, @
2020-12-05, California, (21) Oregon, 21, 17, vs
2020-12-05, (4) Clemson, Virginia Tech, 45, 10, @
2020-12-05, (14) Coastal Carolina, (8) Brigham Young, 22, 17, vs
2020-12-05, Colorado, Arizona, 24, 13, @
